name,time,area,energyPrice,usage,scale,price,nbFloors,production,consumption
building358,100.0,755.220546910535,0.0,O,M,7.0,6.0,0.0,11642.595157409283
building359,100.0,655.1043758350231,0.0,R,M,2.0,7.0,0.0,44525.245638918575
building360,100.0,629.6055078379419,0.0,R,M,2.0,7.0,0.0,43163.543506098766
building361,100.0,620.7457489677903,0.0,R,M,2.0,7.0,0.0,42688.61179312049
building362,100.0,1349.9068559783952,0.0,P,L,0.0,5.0,0.0,77622.44039729188
building363,100.0,526.7891909333496,0.0,R,M,2.0,7.0,0.0,37588.46169028452
building364,100.0,552.268710431933,0.0,R,M,2.0,7.0,0.0,38983.80625844534
building365,100.0,653.0858360372131,0.0,R,M,2.0,7.0,0.0,44417.72371831605
building366,100.0,232.85904281869801,0.0,P,L,0.0,5.0,0.0,19926.6883079406
building367,100.0,109.42150338716397,0.0,R,S,1.0,6.0,0.0,4703.451791765212
building368,100.0,146.82650339006273,0.0,R,S,1.0,6.0,0.0,5753.604413480947
building369,100.0,118.86790378659488,0.0,R,S,1.0,3.0,0.0,2487.86921633841
building370,100.0,126.83886837996738,0.0,R,S,1.0,6.0,0.0,5201.478590491625
building371,100.0,177.55647181825455,0.0,R,S,1.0,6.0,0.0,6570.823586717223
building372,100.0,55.9966309479945,0.0,O,S,6.0,6.0,0.0,1812.6579888445233
building373,100.0,224.47933617149744,0.0,O,M,7.0,7.0,0.0,5434.324994048256
building374,100.0,219.1365878327148,0.0,R,M,2.0,7.0,0.0,19584.475176694323
building375,100.0,238.500446309868,0.0,O,M,7.0,7.0,0.0,5676.609386267595
building376,100.0,35.669923779620504,0.0,O,M,7.0,7.0,0.0,1587.0652948936734
building377,100.0,208.29682277155754,0.0,R,M,2.0,6.0,0.0,16188.555283755997
building378,100.0,211.8300138875757,0.0,R,S,1.0,6.0,0.0,7447.360247158932
building379,100.0,469.25678592255673,0.0,O,S,6.0,3.0,0.0,4020.68199638484
building380,100.0,512.417126250114,0.0,O,L,10.0,5.0,0.0,11947.065548016964
building381,100.0,253.27211117231997,0.0,O,S,6.0,2.0,0.0,1693.9642915679499
building382,100.0,2284.1051162558033,0.0,O,S,6.0,2.0,0.0,9662.537534420684
building383,100.0,178.78367627883392,0.0,R,S,1.0,6.0,0.0,6602.787283265391
building384,100.0,318.4970886544162,0.0,R,S,1.0,6.0,0.0,10017.316304387165
building385,100.0,346.25364692744233,0.0,R,S,1.0,6.0,0.0,10657.90441224526
building386,100.0,144.70089874508346,0.0,R,S,1.0,6.0,0.0,5695.74610294307
building387,100.0,236.07204639589787,0.0,R,M,2.0,6.0,0.0,17709.533939851575
building388,100.0,341.5050968977271,0.0,O,M,7.0,6.0,0.0,6329.382375135891
building389,100.0,252.68715793639274,0.0,R,M,2.0,6.0,0.0,18602.383957101323
building390,100.0,174.40177321265813,0.0,O,S,6.0,4.0,0.0,2595.3754976601504
building391,100.0,174.77069484605133,0.0,O,S,6.0,4.0,0.0,2599.2357976447743
building392,100.0,261.27758375360855,0.0,O,S,6.0,3.0,0.0,2599.029583377777
building393,100.0,382.59916096160094,0.0,O,S,6.0,3.0,0.0,3445.0486939317166
building394,100.0,566.9811179126126,0.0,O,M,7.0,3.0,0.0,4650.212677719824
building395,100.0,232.43842399036697,0.0,R,S,1.0,4.0,0.0,5306.868490060606
building396,100.0,768.1758990542373,0.0,R,S,1.0,4.0,0.0,13111.814278621989
building397,100.0,489.70858186787416,0.0,R,M,2.0,5.0,0.0,25385.30458267759
building398,100.0,579.5126755384863,0.0,R,M,2.0,5.0,0.0,28903.797943098394
building399,100.0,0.12250587931310974,0.0,O,S,6.0,3.0,0.0,10.752013246257885
building400,100.0,167.98597074950715,0.0,R,S,1.0,4.0,0.0,4213.261631376043
building401,100.0,76.09920397790745,0.0,R,S,1.0,4.0,0.0,2460.063225981428
building402,100.0,334.2043330815736,0.0,R,M,2.0,4.0,0.0,15225.424661366313
building403,100.0,103.43331861816917,0.0,R,S,1.0,4.0,0.0,3018.5874749818495
building404,100.0,132.9110595995999,0.0,R,S,1.0,4.0,0.0,3580.804256755959
building405,100.0,120.05792739593674,0.0,R,S,1.0,4.0,0.0,3339.7755440488063
building406,100.0,75.94260255168831,0.0,R,S,1.0,4.0,0.0,2456.725389077897
building407,100.0,53.13944709507786,0.0,R,S,1.0,4.0,0.0,1947.2421438647693
building408,100.0,72.35677299869732,0.0,R,S,1.0,4.0,0.0,2379.7780585952664
building409,100.0,132.6503240198862,0.0,R,S,1.0,4.0,0.0,3575.970700391347
building410,100.0,99.73387337884331,0.0,R,S,1.0,4.0,0.0,2945.4390973828695
building411,100.0,92.05077063780415,0.0,R,S,1.0,4.0,0.0,2791.2925796910404
building412,100.0,101.93959544316726,0.0,R,S,1.0,4.0,0.0,2989.132239441242
building413,100.0,64.66206947005284,0.0,R,S,1.0,4.0,0.0,2211.023999665579
building414,100.0,135.68077977410198,0.0,R,S,1.0,4.0,0.0,3632.0153206299365
building415,100.0,92.957623415559,0.0,R,S,1.0,4.0,0.0,2809.6522467272935
building416,100.0,59.16652832658272,0.0,R,S,1.0,4.0,0.0,2087.0571657922924
building417,100.0,103.09548274947772,0.0,R,S,1.0,4.0,0.0,3011.9348819235
building418,100.0,57.75959040016656,0.0,R,S,1.0,4.0,0.0,2054.8021421664316
building419,100.0,107.1417041347003,0.0,R,S,1.0,4.0,0.0,3091.2634816581385
building420,100.0,117.6165119623587,0.0,R,S,1.0,4.0,0.0,3293.3175596133674
building421,100.0,887.47670370643,0.0,O,M,7.0,3.0,0.0,6620.299121878485
building422,100.0,730.45331163017,0.0,O,M,7.0,3.0,0.0,5669.7328476670045
building423,100.0,1916.0664899716287,0.0,O,M,7.0,3.0,0.0,12482.953458477465
building424,100.0,115.04326815928766,0.0,O,S,6.0,3.0,0.0,1459.8449330924013
building425,100.0,1528.6269334382625,0.0,O,S,6.0,3.0,0.0,10326.903857755546
building426,100.0,699.2475951533272,0.0,O,M,7.0,2.0,0.0,3651.856636871859
building427,100.0,707.4671626659624,0.0,O,S,6.0,2.5,0.0,4607.044784983129
building428,100.0,845.1442763123206,0.0,O,S,6.0,2.5,0.0,5305.266796406222
building429,100.0,232.97846975232122,0.0,O,S,6.0,2.0,0.0,1594.7239511563946
building430,100.0,159.8395548988339,0.0,O,S,6.0,2.0,0.0,1220.770007338063
building431,100.0,42.63746766466516,0.0,O,S,6.0,2.0,0.0,507.5238464560996
building432,100.0,48.722127620957686,0.0,O,S,6.0,2.0,0.0,552.5433229227373
building433,100.0,47.33736154479227,0.0,O,S,6.0,2.0,0.0,542.45465477243
building434,100.0,390.5913584720454,0.0,O,S,6.0,2.0,0.0,2332.6444917347676
building435,100.0,171.88493303653763,0.0,O,S,6.0,2.0,0.0,1284.496443766947
building436,100.0,262.2247668535681,0.0,O,S,6.0,2.0,0.0,1737.2528194208592
building437,100.0,249.97462113731086,0.0,O,S,6.0,4.0,0.0,3355.8934623885793
building438,100.0,240.55225737952293,0.0,O,S,6.0,5.0,0.0,4079.8762445559796
building439,100.0,224.53829641548813,0.0,O,M,7.0,6.0,0.0,4658.87140512287
building440,100.0,86.87574337485712,0.0,O,M,7.0,7.0,0.0,2819.893791097052
building441,100.0,294.15378315102566,0.0,O,S,6.0,8.0,0.0,7557.831053652594
building442,100.0,8.94994877177876,0.0,O,S,6.0,3.5,0.0,339.016135096435
building443,100.0,9.188853209578646,0.0,O,S,6.0,3.5,0.0,344.52969094469285
building444,100.0,284.99337333454787,0.0,O,S,6.0,3.0,0.0,2769.178249196731
building445,100.0,589.2940358924168,0.0,O,S,6.0,3.0,0.0,4791.591563175537
building446,100.0,26.620306659023846,0.0,O,S,6.0,2.0,0.0,377.76501209003726
building447,100.0,600.2674150163994,0.0,O,S,6.0,2.0,0.0,3240.557251252133
building448,100.0,287.006096300842,0.0,O,S,6.0,2.0,0.0,1855.662923221168
building449,100.0,331.721747800481,0.0,O,S,6.0,2.5,0.0,2580.924596560516
building450,100.0,638.0762615032503,0.0,O,S,6.0,2.5,0.0,4248.384086713088
building451,100.0,529.6311762546584,0.0,O,M,7.0,3.5,0.0,5146.989367163118
building452,100.0,566.0275444779681,0.0,O,M,7.0,3.5,0.0,5418.17829015001
building453,100.0,521.8924766109513,0.0,O,M,7.0,3.5,0.0,5088.976254276675
building454,100.0,467.9692445683429,0.0,O,M,7.0,3.5,0.0,4680.971985738159
building455,100.0,202.208477881256,0.0,R,S,1.0,3.0,0.0,3602.2361090875197
building456,100.0,175.76720968180743,0.0,R,S,1.0,3.0,0.0,3262.0679418974464
building457,100.0,164.88647971990846,0.0,R,S,1.0,3.0,0.0,3118.984917317571
building458,100.0,161.32335083315354,0.0,R,S,1.0,3.0,0.0,3071.6881780894823
building459,100.0,179.14328914702833,0.0,R,S,1.0,3.0,0.0,3306.0724354417666
building460,100.0,184.3978375493257,0.0,R,S,1.0,3.0,0.0,3374.2125725412284
building461,100.0,146.46890094218793,0.0,R,S,1.0,3.0,0.0,2871.9419450054156
building462,100.0,184.29866784669449,0.0,R,S,1.0,3.0,0.0,3372.9303945397623
building463,100.0,386.5433918125376,0.0,O,S,6.0,3.0,0.0,3471.6810517713047
building464,100.0,210.70871307458756,0.0,R,S,1.0,6.0,0.0,7419.171331181728
building465,100.0,0.6661124523223478,0.0,O,S,6.0,3.0,0.0,48.52401184244131
building466,100.0,2.0619286966845567,0.0,O,S,6.0,3.0,0.0,113.23359428040686
building467,100.0,1.1712663859856456,0.0,O,M,7.0,3.0,0.0,75.39491930000851
building468,100.0,0.916332169722559,0.0,O,S,6.0,3.0,0.0,62.5199466211215
building469,100.0,0.38524370854983775,0.0,O,S,6.0,3.0,0.0,30.609885950146513
building470,100.0,4.41259353030946,0.0,O,S,6.0,3.0,0.0,187.18140312668635
building471,100.0,2.0292294053093602,0.0,O,S,6.0,3.0,0.0,111.98856397536018
building472,100.0,0.9967034786655731,0.0,O,S,6.0,3.0,0.0,66.71205743177266
building473,100.0,0.8652613791717982,0.0,O,S,6.0,3.0,0.0,59.78525690060629
building474,100.0,2.3587278694596505,0.0,O,S,6.0,3.0,0.0,124.15701044704285
building475,100.0,0.22637181929685724,0.0,O,S,6.0,3.0,0.0,19.05218056489202
building476,100.0,0.8600357655507833,0.0,O,S,6.0,3.0,0.0,59.502175446299624
building477,100.0,390.979341525949,0.0,O,M,7.0,4.0,0.0,4668.772657138273
building478,100.0,396.95287411529205,0.0,O,M,7.0,4.0,0.0,4722.336569782226
building479,100.0,216.1089995484959,0.0,O,L,10.0,4.0,0.0,5036.437555191064
building480,100.0,185.57071703169083,0.0,O,L,10.0,4.0,0.0,4519.154504101793
building481,100.0,192.26157246783993,0.0,O,L,10.0,4.0,0.0,4633.906794593299
building482,100.0,165.3905110576801,0.0,O,L,10.0,4.0,0.0,4167.543030803462
building483,100.0,84.4846487518259,0.0,O,L,10.0,4.0,0.0,2636.236485757196
building484,100.0,311.8529893847099,0.0,O,L,10.0,4.0,0.0,6575.026740519083
building485,100.0,691.6205636772622,0.0,O,M,7.0,4.0,0.0,7240.928795036115
building486,100.0,421.653573853124,0.0,O,L,10.0,4.0,0.0,8237.404710133953
building487,100.0,313.0153183793316,0.0,O,L,10.0,4.0,0.0,6593.106065946179
building488,100.0,247.1769301333752,0.0,O,L,10.0,4.0,0.0,5547.750227383074
building489,100.0,747.5706962950492,0.0,O,M,7.0,4.0,0.0,7699.406744317594
building490,100.0,801.8545054808402,0.0,O,M,7.0,4.0,0.0,8139.904843197516
building491,100.0,273.26829206645175,0.0,O,L,10.0,4.0,0.0,5967.560497082948
building492,100.0,266.4309624914134,0.0,O,S,6.0,4.0,0.0,3514.987302948888
building493,100.0,257.79244056490893,0.0,O,L,10.0,4.0,0.0,5719.523716663814
building494,100.0,461.14247974070383,0.0,O,L,10.0,4.0,0.0,8816.788806213219
building495,100.0,231.29297487533728,0.0,O,L,10.0,4.0,0.0,5288.024571404044
building496,100.0,229.30847718834008,0.0,O,L,10.0,4.0,0.0,5255.333737068397
building497,100.0,212.95935876046815,0.0,O,L,10.0,4.0,0.0,4983.813914244049
building498,100.0,234.86875869913175,0.0,O,L,10.0,4.0,0.0,5346.789902541656
building499,100.0,650.3897663431919,0.0,O,S,6.0,2.0,0.0,3449.9251664472245
building500,100.0,825.5126547836796,0.0,O,S,6.0,2.0,0.0,4165.331835822711
building501,100.0,533.3304033340252,0.0,O,M,7.0,3.0,0.0,4435.436262907481
building502,100.0,1248.3564389540165,0.0,O,M,7.0,3.0,0.0,8733.36648812919
building503,100.0,454.4317900674899,0.0,O,M,7.0,3.0,0.0,3923.506884577558
building504,100.0,1112.0440797669548,0.0,O,M,7.0,3.0,0.0,7944.79016153498
building505,100.0,236.02188903867003,0.0,O,S,6.0,2.0,0.0,1609.710954772723
building506,100.0,206.60618859632964,0.0,O,S,6.0,2.0,0.0,1463.1549569565282
building507,100.0,289.52026928240355,0.0,O,S,6.0,2.0,0.0,1867.567546750029
building508,100.0,281.52970640253335,0.0,O,S,6.0,2.0,0.0,1829.6653299368963
building509,100.0,163.1325736862963,0.0,O,S,6.0,2.0,0.0,1238.2927727256235
building510,100.0,1219.4552601650935,0.0,O,M,7.0,3.0,0.0,8567.003665952223
building511,100.0,1240.3506621214997,0.0,O,M,7.0,3.0,0.0,8687.325624399271
building512,100.0,1311.741751040518,0.0,O,M,7.0,3.0,0.0,9096.784213638059
building513,100.0,858.2703472326053,0.0,O,M,7.0,2.0,0.0,4296.825757602759
building514,100.0,1321.1978423925066,0.0,O,M,7.0,2.0,0.0,6100.557972780517
building515,100.0,279.5757663964426,0.0,O,S,6.0,2.0,0.0,1820.3669854244847
building516,100.0,114.08193267285512,0.0,O,S,6.0,2.0,0.0,967.6934398426056
building517,100.0,442.92677946522304,0.0,R,S,1.0,5.0,0.0,10688.191303933452
building518,100.0,368.3374693145703,0.0,O,S,6.0,2.0,0.0,2232.240693963769
building519,100.0,465.91781418198,0.0,O,S,6.0,2.0,0.0,2665.892144207323
building520,100.0,544.7338026726555,0.0,R,M,2.0,5.0,0.0,27551.560904488662
building521,100.0,356.93670984837314,0.0,O,S,6.0,3.0,0.0,3270.6125498256365
building522,100.0,601.4774744255458,0.0,O,S,6.0,3.0,0.0,4868.460431166182
building523,100.0,302.3439307053582,0.0,R,S,1.0,5.0,0.0,8033.323969104883
building524,100.0,1013.1923238195639,0.0,O,M,7.0,2.0,0.0,4910.730375561831
building525,100.0,559.5141510368164,0.0,O,S,6.0,2.0,0.0,3068.4805128322514
building526,100.0,514.6203533306115,0.0,O,S,6.0,2.0,0.0,2876.7672823570183
building527,100.0,485.7389474116723,0.0,O,S,6.0,2.0,0.0,2752.105840116202
building528,100.0,473.83874351340296,0.0,O,S,6.0,2.0,0.0,2700.412019161325
building529,100.0,356.9800612872767,0.0,O,S,6.0,2.0,0.0,2180.6059897092155
building530,100.0,447.30069088744506,0.0,O,M,7.0,6.0,0.0,7753.173004743282
building531,100.0,466.69811098868064,0.0,O,M,7.0,6.0,0.0,8007.890315173977
building532,100.0,460.76985687656816,0.0,R,M,2.0,7.0,0.0,33923.73407182095
building533,100.0,231.82636750267793,0.0,R,M,2.0,6.0,0.0,17479.44579835117
building534,100.0,480.4453322383835,0.0,R,M,2.0,6.0,0.0,30020.487162693622
building535,100.0,330.1409241692192,0.0,R,M,2.0,6.0,0.0,22631.817456456167
building536,100.0,387.51119523780795,0.0,O,S,6.0,2.0,0.0,2318.8059550215116
building537,100.0,223.19104722532478,0.0,O,S,6.0,2.0,0.0,1546.2616218898397
building538,100.0,270.67584778862255,0.0,O,S,6.0,2.0,0.0,1777.8596826787962
building539,100.0,400.3342019896194,0.0,O,S,6.0,2.0,0.0,2376.298642897535
building540,100.0,194.78983548457586,0.0,O,S,6.0,2.0,0.0,1403.114925065542
building541,100.0,230.18926849246938,0.0,O,S,6.0,2.0,0.0,1580.9549893332412
building542,100.0,202.60608291546492,0.0,O,S,6.0,2.0,0.0,1442.9111050739625
building543,100.0,242.11949351536407,0.0,O,S,6.0,2.0,0.0,1639.6249827033716
building544,100.0,369.1266204463913,0.0,O,S,6.0,2.0,0.0,2235.8182923317772
building545,100.0,181.88240372739958,0.0,O,S,6.0,2.0,0.0,1336.6579641060307
building546,100.0,274.8257276692585,0.0,R,M,2.0,6.0,0.0,19774.832637003692
building547,100.0,261.8347214868418,0.0,R,M,2.0,6.0,0.0,19089.100415039105
building548,100.0,247.6329557392679,0.0,R,M,2.0,6.0,0.0,18332.021705865463
building549,100.0,263.5821332337628,0.0,R,M,2.0,6.0,0.0,19181.704605427436
building550,100.0,207.078852163307,0.0,R,S,1.0,5.0,0.0,6106.423791141939
building551,100.0,212.17796639037715,0.0,R,S,1.0,5.0,0.0,6213.417868433523
building552,100.0,109.21116800494838,0.0,R,S,1.0,5.0,0.0,3914.4379827407506
building553,100.0,177.71348006545958,0.0,R,S,1.0,5.0,0.0,5479.096363646825
building554,100.0,92.18240892540487,0.0,R,S,1.0,3.0,0.0,2095.4703894131785
building555,100.0,574.5414181107491,0.0,O,M,7.0,4.0,0.0,6264.27356051174
building556,100.0,281.65390087250785,0.0,O,M,7.0,4.0,0.0,3660.511874651184
building557,100.0,393.9223707910232,0.0,O,M,7.0,4.0,0.0,4695.179263743101
building558,100.0,365.8143113081235,0.0,O,M,7.0,4.0,0.0,4441.586536786409
building559,100.0,601.8814851339213,0.0,R,M,2.0,6.0,0.0,35720.70775959364
building560,100.0,379.18241288302386,0.0,R,S,1.0,4.0,0.0,7604.312981871676
building561,100.0,187.61376353656135,0.0,O,S,6.0,3.0,0.0,2049.428091245741
building562,100.0,248.18719536135376,0.0,O,S,6.0,3.0,0.0,2503.8710302113736
building563,100.0,163.51932811358134,0.0,O,S,6.0,3.0,0.0,1860.5184785321405
building564,100.0,58.62978671410282,0.0,O,S,6.0,3.0,0.0,933.6501802255699
building565,100.0,269.5882078945626,0.0,O,S,6.0,2.0,0.0,1772.6471812852028
building566,100.0,124.94444259460978,0.0,O,S,6.0,2.0,0.0,1029.6279476656803
building567,100.0,40.50643403748449,0.0,O,S,6.0,2.0,0.0,491.29976619381375
building568,100.0,73.58117700596898,0.0,O,S,6.0,2.0,0.0,721.8497318619461
building569,100.0,182.78281833657053,0.0,O,S,6.0,2.0,0.0,1341.3254325255737
building570,100.0,106.12910892453867,0.0,O,S,6.0,2.0,0.0,921.4444259819934
building571,100.0,456.6413900556781,0.0,O,S,6.0,2.0,0.0,2625.347769520251
building572,100.0,205.34362196998185,0.0,O,S,6.0,3.0,0.0,2185.1610778177846
building573,100.0,211.21424530240725,0.0,R,S,1.0,6.0,0.0,7431.883899703749
building574,100.0,219.81909017558598,0.0,R,S,1.0,5.0,0.0,6372.78460289757
building575,100.0,522.9473824996921,0.0,R,M,2.0,6.0,0.0,32037.60632827012
building576,100.0,279.17231755199134,0.0,R,S,1.0,6.0,0.0,9092.227835116908
building577,100.0,407.41048308805347,0.0,R,M,2.0,6.0,0.0,26486.84358211635
building578,100.0,72.88415799771818,0.0,R,S,1.0,3.0,0.0,1793.3690455395788
building579,100.0,217.30474944180992,0.0,R,M,2.0,9.0,0.0,25029.058201390086
building580,100.0,148.81596331653307,0.0,R,M,2.0,9.0,0.0,19165.033750509156
building581,100.0,78.5036603478983,0.0,R,S,1.0,3.0,0.0,1883.3131067381053
building582,100.0,234.40540668042246,0.0,R,S,1.0,5.0,0.0,6673.981281370479
building583,100.0,333.84782687239823,0.0,R,M,2.0,6.0,0.0,22820.05308093239
building584,100.0,264.81216633750944,0.0,R,L,3.0,7.0,0.0,53074.565941807916
building585,100.0,404.18055456730093,0.0,R,M,2.0,6.0,0.0,26328.32665670478
building586,100.0,400.9721979846316,0.0,R,M,2.0,6.0,0.0,26170.662099437763
building587,100.0,533.6020277157031,0.0,R,M,2.0,6.0,0.0,32539.303882332846
building588,100.0,297.1824703704221,0.0,R,M,2.0,6.0,0.0,20941.05396002146
building589,100.0,229.4278448721463,0.0,R,M,2.0,6.0,0.0,17349.09550195506
building590,100.0,189.9893250912461,0.0,R,S,1.0,5.0,0.0,5743.789479672762
building591,100.0,303.17783026275066,0.0,R,S,1.0,5.0,0.0,8049.629533541926
building592,100.0,233.75796765046252,0.0,R,S,1.0,6.0,0.0,7992.830746938078
building593,100.0,230.9523377509998,0.0,R,S,1.0,3.0,0.0,3961.8128751755785
building594,100.0,273.33339598732397,0.0,R,S,1.0,3.0,0.0,4476.448694724342
building595,100.0,245.8723348502904,0.0,R,S,1.0,5.0,0.0,6908.179069107377
building596,100.0,148.4593017648859,0.0,R,S,1.0,5.0,0.0,4831.600342543464
building597,100.0,277.4148678310061,0.0,R,S,1.0,5.0,0.0,7541.95712550927
building598,100.0,143.7261275510675,0.0,R,S,1.0,5.0,0.0,4724.290763835091
building599,100.0,129.47028671937963,0.0,R,S,1.0,5.0,0.0,4396.049058459287
building600,100.0,289.6119253738161,0.0,R,M,2.0,6.0,0.0,20548.012970135613
building601,100.0,254.36770234457413,0.0,R,S,1.0,6.0,0.0,8496.38628909784
building602,100.0,229.4563257480559,0.0,R,M,2.0,6.0,0.0,17350.64489840006
building603,100.0,273.5644614756436,0.0,R,M,2.0,6.0,0.0,19708.527603555234
building604,100.0,182.84090546911105,0.0,R,M,2.0,6.0,0.0,14757.890078159422
building605,100.0,95.40176965430837,0.0,R,M,2.0,6.0,0.0,9434.401676187854
building606,100.0,81.86443843520944,0.0,R,M,2.0,6.0,0.0,8519.631260559849
building607,100.0,198.0382338423287,0.0,R,S,1.0,5.0,0.0,5915.388959627498
building608,100.0,92.4391754754424,0.0,O,S,6.0,2.0,0.0,839.7484967212496
building609,100.0,129.80178444907298,0.0,R,S,1.0,5.0,0.0,4403.773722846051
building610,100.0,93.69066043159927,0.0,R,S,1.0,5.0,0.0,3530.5744006278373
building611,100.0,135.94578225547667,0.0,R,S,1.0,5.0,0.0,4546.127990437709
building612,100.0,134.63261816869098,0.0,R,S,1.0,5.0,0.0,4515.829876538758
building613,100.0,131.2826335254822,0.0,R,S,1.0,6.0,0.0,5325.869960578077
building614,100.0,126.37418173335982,0.0,R,S,1.0,6.0,0.0,5188.412476469146
building615,100.0,143.89278962172727,0.0,R,S,1.0,5.0,0.0,4728.082730670933
building616,100.0,695.8541388747994,0.0,O,M,7.0,4.0,0.0,7275.790434818069
building617,100.0,318.4812149079512,0.0,O,M,7.0,4.0,0.0,4006.7788847083616
building618,100.0,817.8425930932212,0.0,O,M,7.0,6.0,0.0,12403.344853731458
building619,100.0,654.806905051624,0.0,R,L,3.0,8.0,0.0,120233.1927947161
building620,100.0,178.51248637325125,0.0,R,M,2.0,7.0,0.0,16929.035002396326
building621,100.0,342.0988765859751,0.0,R,S,1.0,4.0,0.0,7041.73767133414
building622,100.0,209.06949336221984,0.0,R,M,2.0,6.0,0.0,16231.396221354305
building623,100.0,191.22101844121485,0.0,R,M,2.0,6.0,0.0,15233.18358375307
building624,100.0,104.37865990977407,0.0,R,M,2.0,6.0,0.0,10022.675413917263
building625,100.0,186.30494402474682,0.0,R,S,1.0,4.0,0.0,4531.788841653705
building626,100.0,194.71130146620013,0.0,R,M,2.0,7.0,0.0,18001.488827883935
building627,100.0,225.30665300131008,0.0,R,S,1.0,5.0,0.0,6486.550448482657
building628,100.0,350.4349375450257,0.0,R,M,2.0,6.0,0.0,23657.943988062558
building629,100.0,331.5779139195266,0.0,R,M,2.0,6.0,0.0,22704.831278009176
building630,100.0,126.5907494087307,0.0,R,M,2.0,6.0,0.0,11427.907379919749
building631,100.0,203.914990192352,0.0,R,S,1.0,4.0,0.0,4831.813962762283
building632,100.0,263.28411198600406,0.0,R,S,1.0,6.0,0.0,8711.781451007755
building633,100.0,118.23751628792878,0.0,R,S,1.0,3.0,0.0,2478.867320138276
building634,100.0,1075.5228199924716,0.0,R,M,2.0,6.0,0.0,56699.210131743166
building635,100.0,627.0436039955575,0.0,R,M,2.0,6.0,0.0,36879.69331390776
building636,100.0,289.51111196578194,0.0,R,L,3.0,6.0,0.0,48555.6297554311
building637,100.0,490.84620583646733,0.0,R,L,3.0,6.0,0.0,72130.01184308228
building638,100.0,756.5628540538902,0.0,O,M,7.0,5.0,0.0,9715.821602512315
building639,100.0,1134.4058573127663,0.0,R,M,2.0,4.0,0.0,39477.10832054097
building640,100.0,647.9886478030203,0.0,O,M,7.0,6.0,0.0,10319.84529947435
building641,100.0,837.1128813593209,0.0,O,L,10.0,6.0,0.0,21059.854847450846
building642,100.0,571.7139669113697,0.0,R,M,2.0,6.0,0.0,34321.961382672926
building643,100.0,368.95755036394354,0.0,R,M,2.0,6.0,0.0,24585.571189168142
building644,100.0,543.8539689963457,0.0,R,M,2.0,6.0,0.0,33020.628413743245
building645,100.0,338.8532065203867,0.0,O,M,7.0,6.0,0.0,6292.812395714683
building646,100.0,446.7159895104702,0.0,R,M,2.0,6.0,0.0,28400.0501675251
building647,100.0,2145.1675159034125,0.0,O,L,10.0,7.0,0.0,53426.77178208753
building648,100.0,1507.4104332807233,0.0,O,L,10.0,7.0,0.0,39695.450273383285
building649,100.0,1367.0848253644479,0.0,O,L,10.0,7.0,0.0,36604.39767226894
building650,100.0,190.90555547894448,0.0,R,S,1.0,6.0,0.0,6916.078076719935
building651,100.0,146.68325825013258,0.0,R,S,1.0,6.0,0.0,5749.711296323702
building652,100.0,239.6481372880853,0.0,R,S,1.0,6.0,0.0,8137.593769817521
building653,100.0,241.85114549161452,0.0,R,M,2.0,6.0,0.0,18021.427772376337
building654,100.0,106.50099951529828,0.0,R,M,2.0,6.0,0.0,10159.881775543097
building655,100.0,612.6706250347987,0.0,P,S,0.0,1.0,0.0,2743.825004074129
building656,100.0,890.0310481785128,0.0,P,S,0.0,1.0,0.0,3686.430686359994
building657,100.0,255.64969937392829,0.0,R,M,2.0,6.0,0.0,18760.374908931793
building658,100.0,167.30349805094474,0.0,R,M,2.0,6.0,0.0,13864.14135303694
building659,100.0,233.4168523278071,0.0,R,S,1.0,6.0,0.0,7984.425395113425
building660,100.0,197.95647469523644,0.0,R,M,2.0,6.0,0.0,15612.0445885279
building661,100.0,124.22746989184053,0.0,R,S,1.0,6.0,0.0,5127.903263295416
building662,100.0,396.23516234897335,0.0,R,S,1.0,6.0,0.0,11789.77009552797
building663,100.0,248.04775505261864,0.0,R,S,1.0,5.0,0.0,6952.367470048476
building664,100.0,294.8518113430776,0.0,R,S,1.0,5.0,0.0,7886.45827800454
building665,100.0,143.5035445156742,0.0,R,S,1.0,5.0,0.0,4719.224903045639
building666,100.0,215.00912002066835,0.0,R,S,1.0,5.0,0.0,6272.598307734378
building667,100.0,130.04952790118912,0.0,R,S,1.0,5.0,0.0,4409.543711886305
building668,100.0,177.33232506914808,0.0,R,S,1.0,5.0,0.0,5470.816993136435
building669,100.0,96.02667738431116,0.0,R,S,1.0,5.0,0.0,3589.3147297328724
building670,100.0,189.75749099004366,0.0,R,S,1.0,5.0,0.0,5738.824696495549
building671,100.0,0.5712815995646269,0.0,R,M,2.0,7.0,0.0,365.98001988890167
building672,100.0,0.06513953389027494,0.0,O,M,7.0,6.0,0.0,11.722540166275738
building673,100.0,0.4457761473840174,0.0,R,S,1.0,4.0,0.0,77.13906486236206
building674,100.0,3.7821065041554607,0.0,R,S,1.0,4.0,0.0,376.8841744052974
building675,100.0,0.18133752476024867,0.0,R,M,2.0,4.0,0.0,75.9475396210753
building676,100.0,327.9553605124837,0.0,O,S,6.0,3.0,0.0,3070.9992358020927
building677,100.0,132.58162438516223,0.0,O,S,6.0,3.0,0.0,1608.613546154546
building678,100.0,111.97886664442886,0.0,O,S,6.0,3.0,0.0,1433.312848927437
building679,100.0,193.66574462702957,0.0,O,S,6.0,3.0,0.0,2096.047095800878
building680,100.0,100.24727095952093,0.0,R,S,1.0,4.0,0.0,2955.630380839739
